motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
straight,linoleum,0.2,-3.141592653589793,4.999963283538818,0.8182716786261162,0.1197813011439937,0.6787865700761314,0.6538339676000634,-0.0036528915386928,0.001157903242283,0.108,-0.184,0.337,-0.193
straight,linoleum,0.2,-3.141592653589793,5.200101852416992,0.8554017954736837,0.1297426843794379,-0.0418158648408889,0.6171209786891193,-0.003939701710831,0.0011297760364578,0.196,-0.156,0.28,-0.217
straight,linoleum,0.2,-3.141592653589793,5.400041580200195,0.8728333794286748,0.1291788108784405,-0.0098610032554281,0.5769095103452956,-0.0041859634746232,0.0011185251540669,0.237,-0.285,0.344,-0.294
straight,linoleum,0.2,-3.141592653589793,5.599976778030396,0.8304832546019206,0.1211794538115497,0.6519021074329259,0.5331692420401579,-0.0044104517544202,0.0011691541245485,0.149,-0.157,0.168,-0.337
straight,linoleum,0.2,-3.141592653589793,5.800255060195923,0.786582217262742,0.1152359370252794,-0.0435077131562405,0.4934558792819055,-0.0045655382186119,0.0012554108871816,0.148,-0.164,0.364,-0.306
straight,linoleum,0.2,-3.141592653589793,5.999984264373779,0.7487652210054644,0.104290963750573,0.0347854983998186,0.4531346834349723,-0.0047730904114361,0.001262911475107,0.207,-0.187,0.29,-0.26
straight,linoleum,0.2,-3.141592653589793,6.200043916702271,0.6601522904766343,0.0882788404024471,0.0306010999148571,0.4131716739978446,-0.0051274225069909,0.0011260257423312,0.217,-0.2,0.266,-0.178
straight,linoleum,0.2,-3.141592653589793,6.399988889694214,0.6601522904766343,0.0882788404024471,0.0306010999148571,0.376428335641963,-0.0053571795757921,0.0009647630920559,0.209,-0.268,0.364,-0.342
straight,linoleum,0.2,-3.141592653589793,6.600034952163696,0.6145590793237841,0.0834842054159881,0.0104288918456427,0.3401469674497835,-0.0055043504385664,0.0009460116208379,0.18,-0.105,0.26,-0.24
straight,linoleum,0.2,-3.141592653589793,6.799999952316284,0.5714427461405843,0.0767547100075956,0.0204801983435233,0.2962679360288027,-0.0054561534397064,0.000949761915084,0.213,-0.123,0.287,-0.413
straight,linoleum,0.2,-3.141592653589793,6.999957799911499,0.4881849666911649,0.0585418315546442,0.0971933338914828,0.2537115798608707,-0.0056090120566082,0.0010772719183651,0.239,-0.261,0.358,-0.347
straight,linoleum,0.2,-3.141592653589793,7.200687408447266,0.4422181866774215,0.0546229811116273,0.0592633838100523,0.2204515978440955,-0.0058855008644649,0.0011719668451089,0.234,-0.164,0.281,-0.219
straight,linoleum,0.2,-3.141592653589793,7.399968862533569,0.4422181866774215,0.0546229811116273,0.0592633838100523,0.1733167511814247,-0.0060384743989216,0.0010219550790172,0.073,-0.063,0.297,-0.247
straight,linoleum,0.2,-3.141592653589793,7.599975109100342,0.3961950623654527,0.0447386652876678,0.5356563901036001,0.1326698792611994,-0.0062735900505973,0.0009647630920559,0.193,-0.083,0.279,-0.295
straight,linoleum,0.2,-3.141592653589793,7.800003290176392,0.3497689672348452,0.042199402589385,0.1200937687342604,0.0958549769583804,-0.0062642843433622,0.0008194391896617,0.134,-0.11,0.275,-0.295
straight,linoleum,0.2,-3.141592653589793,7.999978303909302,0.3053406366802632,0.0395693558658533,0.0512197611485441,0.0521174604011679,-0.0063753876480427,0.000615048154924,0.123,-0.114,0.334,-0.251
straight,linoleum,0.2,-3.141592653589793,0.2002458572387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.082,-0.086
straight,linoleum,0.2,-3.141592653589793,0.4001965522766113,0.001223967032722,0.0022904897214269,-0.6571147393171799,-0.0223792357374253,-6.99639149240594e-05,0.0002503321322023,0.487,-0.43,0.546,-0.562
straight,linoleum,0.2,-3.141592653589793,0.5999932289123535,0.001223967032722,0.0022904897214269,-0.6571147393171799,-0.0616631895553666,-0.0001115942338118,0.0001218845566389,0.266,-0.106,0.15,-0.335
straight,linoleum,0.2,-3.141592653589793,0.8003652095794678,0.0,0.0,0.0,-0.1024039618353006,-0.0001027518829132,0.0001115712478184,0.14,-0.034,0.307,-0.295
straight,linoleum,0.2,-3.141592653589793,1.0002140998840332,0.0,0.0,0.0,-0.1363982630886455,-7.268887802003299e-05,6.281742472831752e-05,0.158,-0.156,0.24,-0.235
straight,linoleum,0.2,-3.141592653589793,1.2002441883087158,-0.0081436393584691,0.0009528376720326,-0.6323985720561778,-0.1768807203941418,-0.000226827984131,-0.0001087585225785,0.196,-0.173,0.263,-0.089
straight,linoleum,0.2,-3.141592653589793,1.4002342224121094,-0.0508112510244317,-0.0016193089107116,-0.6323492773208786,-0.2169530515843215,-0.0002628014972952,-0.0001753262361337,0.189,-0.161,0.269,-0.357
straight,linoleum,0.2,-3.141592653589793,1.6000447273254397,-0.0986353301108235,-0.0080757909565812,0.0189078411151422,-0.2572403359773375,-0.0001437802365656,-0.0001537620474974,0.171,-0.107,0.368,-0.217
straight,linoleum,0.2,-3.141592653589793,1.8002376556396484,-0.1455768286723708,-0.0092461814232622,-0.6615844671974382,-0.2979543590610344,-7.899300208755178e-05,-0.0001275099914236,0.14,-0.068,0.272,-0.271
