motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
square,linoleum,0.2,1.5707963267948966,7.40000581741333,0.9096243948707537,-0.3755962820149335,0.09175800842222864,0.7576813234364665,0.5808672446906866,0.005369467540478383,0.842,0.99,-0.897,-1.131
square,linoleum,0.2,1.5707963267948966,7.5998053550720215,0.9114716265673943,-0.4156755225893189,0.08743276737389061,0.7571458861184625,0.6203341984971295,0.005490413218556278,0.809,0.925,-0.59,-0.919
square,linoleum,0.2,1.5707963267948966,7.799792766571045,0.913402440544183,-0.45687759549030554,0.7922200446654177,0.7563896804770532,0.6579391534052423,0.005733241927933282,0.802,0.851,-0.735,-0.863
square,linoleum,0.2,-3.141592653589793,8.000011444091797,0.9173774009923414,-0.501751456319645,0.7550445438369542,0.7561880234577424,0.699085789282568,0.005252272051817834,0.737,0.829,-0.825,-0.997
square,linoleum,0.2,-3.141592653589793,8.200015544891357,0.9198459181483164,-0.5413791711662168,0.022647015104636903,0.7376487098825248,0.7193402154741328,0.004540659782035157,0.983,-0.18,0.333,-0.763
square,linoleum,0.2,-3.141592653589793,8.400084972381592,0.9239686275678092,-0.5868741500674615,0.02119171012772464,0.6988067708643056,0.7240784819150338,0.003720287560686211,0.577,0.055,0.051,-0.732
square,linoleum,0.2,-3.141592653589793,8.600159645080566,0.928139445217491,-0.6316814778513333,0.019304855974550506,0.6597444912526493,0.7277350157813874,0.003748414644269849,0.526,0.091,0.02,-0.73
square,linoleum,0.2,-3.141592653589793,8.799996376037598,0.9335427873869144,-0.678225825228896,0.019115703411759,0.6177224848772789,0.7310316029780108,0.003855297540226845,0.367,0.078,0.018,-0.565
square,linoleum,0.2,-3.141592653589793,9.000000476837158,0.9287437987720698,-0.7019549695022977,0.8502324084389399,0.5769536988841045,0.7335148953549535,0.0036134046219893972,0.47,0.172,-0.176,-0.693
square,linoleum,0.2,-3.141592653589793,9.199985027313232,0.8926087271708202,-0.7244370271411891,-0.0007125228449088583,0.5384085827026535,0.735607014611138,0.0031014911712429418,0.404,0.013,0.047,-0.638
square,linoleum,0.2,-3.141592653589793,9.39980149269104,0.8430862294020606,-0.727099037958407,-0.019829732965477354,0.4991516115084504,0.7371996397442144,0.003144619436096618,0.486,0.026,-0.026,-0.648
square,linoleum,0.2,-3.141592653589793,9.600058794021606,0.7989935800255654,-0.7420479941115672,-0.019614518633953137,0.45618118130447055,0.7387064112506568,0.0032271256695415728,0.407,0.089,0.041,-0.496
square,linoleum,0.2,-3.141592653589793,9.79978609085083,0.7546524578689751,-0.7497024073134566,0.8194099522703913,0.41605802410743703,0.7401047694221743,0.003000233489051327,0.503,0.027,0.036,-0.618
