motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
circle,linoleum,0.2,1.5415979941659652,1.5999946594238281,0.0,0.0,0.0,-0.17361611657522752,0.11758607606240962,0.0035618400910479827,0.879,0.748,-1.078,-0.858
circle,linoleum,0.2,1.3415741046243392,1.800018548965454,0.0,0.0,0.0,-0.17635690950162644,0.15230511180234235,0.004109381887802917,0.712,1.015,-0.835,-0.936
circle,linoleum,0.2,1.1415731032663068,2.0000195503234863,0.0,0.0,0.0,-0.17064970810202199,0.18829182268637845,0.004478784701605442,0.871,1.144,-0.902,-1.013
circle,linoleum,0.2,0.9415904601388655,2.2000021934509277,0.0,0.0,0.0,-0.15638667086614777,0.22363441130230505,0.0038384237812500604,0.636,0.941,-0.836,-0.63
circle,linoleum,0.2,0.7416192611032209,2.3999733924865723,0.0,0.0,0.0,-0.13570524709181023,0.25620444724531566,0.004465658719313384,0.557,1.005,-1.067,-0.773
circle,linoleum,0.2,0.5416313727670393,2.599961280822754,0.0,0.0,0.0,-0.1092722483618506,0.28404822912267474,0.0057304384060598065,0.37,0.988,-0.959,-0.546
circle,linoleum,0.2,0.34157481988007643,2.800017833709717,0.0,0.0,0.0,-0.07877447630800721,0.3077976293354839,0.006352981586022587,0.199,1.036,-0.908,-0.469
circle,linoleum,0.2,0.14128223259980302,3.0003104209899902,0.0,0.0,0.0,-0.04371694638432234,0.3257652976042203,0.006397984641644823,0.267,0.705,-0.713,-0.139
circle,linoleum,0.2,-0.05841049353545091,3.200003147125244,0.0,0.0,0.0,-0.005180022285179983,0.3369921305462216,0.0048697512366271,0.16,0.61,-0.634,-0.151
circle,linoleum,0.2,-0.2583993355459489,3.399991989135742,0.0,0.0,0.0,0.0343396832739202,0.3407080538001938,0.004554727875663408,-0.031,0.547,-0.446,-0.033
circle,linoleum,0.2,-0.4583874623007097,3.599980115890503,0.0,0.0,0.0,0.07374886567121346,0.3395642211256431,0.004230328531828863,-0.444,0.004,-0.061,0.438
circle,linoleum,0.2,-0.6583786884969988,3.799971342086792,0.0,0.0,0.0,0.11065055098950174,0.3347410425940875,0.0034512065755853707,-0.623,-0.163,0.236,0.804
