surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,figure_eight,-95,-1.6569338111242442,7.483352468427095,7.483352468427095,cell_carpet,0.0019492157436366171,0.11044160803576435,0.008049025664189371,0.8795601505564097,cell_carpet,0.0020784903817165474,0.1639129848623263,0.01232794409026344,0.8216805806656937
cell_carpet,figure_eight,-95,-1.6592922374977093,8.383467278989668,7.933409873708381,cell_carpet,0.002109238104233102,0.18740982674455717,0.014018558216322164,0.7964623769348875,cell_carpet,0.0020938642429748247,0.17566140580344175,0.013173251153292802,0.8090714788002906
cell_carpet,figure_eight,-95,-1.656818269036788,7.8645235361653265,7.910447761194031,cell_carpet,0.0020923089899774444,0.18202998301444603,0.013568345994319815,0.8023093620012567,cell_carpet,0.0020930866164761345,0.17884569440894388,0.013370798573806308,0.8056904204007737
cell_carpet,figure_eight,-95,-1.659425194266008,7.111366245694604,7.710677382319174,cell_carpet,0.001983885755672686,0.14246022949159518,0.010396288429554377,0.8451595963231776,cell_carpet,0.0020384861860744106,0.16065296195026954,0.011883543501680345,0.8254250083619757
cell_carpet,figure_eight,-92,-1.6000465246998703,9.14695752009185,9.14695752009185,grass,0.0034509267326342068,0.6911276104092979,0.07837134515783409,0.22705011770023387,grass,0.0034509267326342068,0.6911276104092979,0.07837134515783409,0.22705011770023387
cell_carpet,figure_eight,-92,-1.59748964219089,7.203214695752009,8.17508610792193,cell_carpet,0.0023317632797569014,0.2530154748876034,0.019717271430369707,0.72493549040227,cell_carpet,0.002891345006195554,0.47207154264845064,0.0490443082941019,0.47599280405125194
cell_carpet,figure_eight,-92,-1.6000855023711005,6.983926521239955,7.778032912361271,cell_carpet,0.002009597944654135,0.1525026618997526,0.011115087759174903,0.8343726523964183,cell_carpet,0.0024504714754248445,0.3122871022741016,0.030079698026638402,0.6551827282238352
cell_carpet,figure_eight,-92,-1.5974591636501994,8.261768082663604,7.898966704936854,cell_carpet,0.0020796318079348776,0.17712223935085067,0.013087483498156645,0.8077106453430578,cell_carpet,0.002265051641679861,0.24470467081247615,0.021583590762397523,0.7314466867834465
cell_carpet,figure_eight,-88,-1.5416800175857084,7.4351320321469565,7.4351320321469565,cell_carpet,0.0019493062348616907,0.10824269011162135,0.007969528389336998,0.88183847526418,cell_carpet,0.0019493062348616907,0.10824269011162135,0.007969528389336998,0.88183847526418
cell_carpet,figure_eight,-88,-1.5439700239546874,7.6475315729047075,7.541331802525832,cell_carpet,0.0019471855218440508,0.12116629804009292,0.008889691878795614,0.8679968245592675,cell_carpet,0.0019482458783528708,0.11470449407585714,0.008429610134066307,0.8749176499117237
cell_carpet,figure_eight,-88,-1.541551599408456,8.700344431687714,7.927669345579793,cell_carpet,0.0021156081895190052,0.19211326261272982,0.014563812725670047,0.7912073164720811,cell_carpet,0.002031927033935938,0.15340887834429348,0.011496711429868177,0.8330624831919025
cell_carpet,figure_eight,-88,-1.5440778630188166,8.352468427095292,8.033869115958668,cell_carpet,0.0022071665849195143,0.220132142545158,0.017023618323375258,0.7606370725465472,cell_carpet,0.002119546809427726,0.18677051044472576,0.014260164876621718,0.7968497778692248
