surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,square,-180,-3.141592653589793,3.105625717566016,3.848067355530042,grass,0.0020640083230594,0.3815907135324644,0.2765984096438503,0.3397468685006257,grass,0.0022054677656532,0.3788015056772276,0.2734436637241454,0.3455493628329737
cell_carpet,square,-180,-3.141592653589793,2.7439724454649825,3.8154101288429647,grass,0.0021715914362318,0.3770464646326927,0.2712511174207769,0.3495308265102984,grass,0.0021885296009425,0.3779239851549602,0.2723473905724612,0.347540094671636
cell_carpet,square,-180,-3.141592653589793,2.9081515499425947,3.763107539226942,grass,0.0024061503535147,0.3697419873835877,0.2629058782941,0.3649459839687975,grass,0.0022973399772286,0.3738329862692739,0.2676266344332806,0.3562430393202168
cell_carpet,square,-180,-3.141592653589793,2.52353616532721,3.6909044520984815,cell_carpet,0.0028966027893562,0.3596646878611889,0.2518476144654497,0.385591094884005,cell_carpet,0.0025969713832924,0.3667488370652314,0.2597371244493651,0.3709170671021109
cell_carpet,square,-180,-3.141592653589793,2.2376578645235363,3.613981375175405,cell_carpet,0.003719189994656,0.3490211346166691,0.240677110251806,0.4065825651368684,cell_carpet,0.0031580806889742,0.3578849858409503,0.2502071173505856,0.3887498161194897
cell_carpet,square,-180,-3.141592653589793,2.506314580941446,3.02053833397117,cell_carpet,0.0470092306044583,0.2729765400789828,0.1732308623071436,0.5067833670094153,cell_carpet,0.0250836556467163,0.3154307629599666,0.2117189898288646,0.4477665915644525
cell_carpet,square,-180,-3.141592653589793,7.45809414466131,3.4031126419186126,cell_carpet,0.0088662772892489,0.3208477445488418,0.2132859077038369,0.4570000704580723,cell_carpet,0.0169749664679826,0.3181392537544042,0.2125024487663507,0.4523833310112624
cell_carpet,square,-180,-3.141592653589793,3.849598163030999,3.454267125908917,cell_carpet,0.0070734293220453,0.3275224145014664,0.2195091162184599,0.4458950399580285,cell_carpet,0.0120241978950139,0.3228308341279353,0.2160057824924053,0.4491391854846454
cell_carpet,square,-180,-3.141592653589793,3.0792192881745124,3.3791299910702897,cell_carpet,0.0098713082603155,0.317754235426939,0.2104554331469,0.4619190231658455,cell_carpet,0.0109477530776647,0.3202925347774372,0.2132306078196526,0.4555291043252454
cell_carpet,square,-180,-3.141592653589793,3.08955223880597,3.37734404898584,cell_carpet,0.009950799951607,0.3175247529441983,0.2102468113374701,0.4622776357667245,cell_carpet,0.0104492765146359,0.3189086438608177,0.2117387095785614,0.4589033700459849
