surface,motion_type,angle_deg,I_mean_wheel_joint_fl,I_mean_wheel_joint_fr,I_mean_wheel_joint_bl,I_mean_wheel_joint_br,number,target_angle,I_std_wheel_joint_fl,I_std_wheel_joint_fr,I_std_wheel_joint_bl,I_std_wheel_joint_br,I_total,I_std,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
linoleum,square,-90.0,-0.7239407358810345,-0.7201683888251053,0.9462795910557104,0.7500410037723471,4,-1.5707963267948966,0.2291224539769388,0.3638470183086572,0.4081628207685858,0.2859709786784422,3.140429719534197,0.9100982754084032,linoleum,0.9629732628428266,0.005313640954129718,0.0027300504480887366,0.028983045754954858,linoleum,0.9624556754847178,0.005313737061603008,0.002677103044539004,0.029553484409140247
linoleum,square,-90.0,-0.7311136624569461,-0.6461538461538461,0.9204592422502867,0.7610562571756601,5,-1.5707963267948966,0.2495159926610712,0.3627397602969601,0.3994884776698551,0.2650922609671244,3.0587830080367397,0.8860684912544946,linoleum,0.964325016372113,0.00537365060030342,0.0029429246502959304,0.027358408377287795,linoleum,0.9633903459284154,0.005343693830953214,0.002810013847417467,0.02845594639321402
linoleum,square,-90.0,-0.7220091848450056,-0.6885304247990813,0.8821354764638346,0.7599885189437428,6,-1.5707963267948966,0.2516178660639566,0.3670592355060835,0.3979050861142362,0.3016398481434357,3.0526636050516647,0.8827436631896732,linoleum,0.9644076353938968,0.005381269557750437,0.002960843537496832,0.027250251510856024,linoleum,0.9638989906611561,0.005362481694351826,0.0028854286924571496,0.02785309895203502
linoleum,square,-90.0,-0.7346126510305614,-0.7094418019791153,0.9394784320157452,0.8558526051063363,7,-1.5707963267948966,0.3460943406442174,0.2724507770477443,0.2963238651659882,0.4186248351130333,3.2393854901317582,0.9358094559797184,linoleum,0.9606826584696808,0.005341705686456576,0.0025297255149217533,0.03144591032894079,linoleum,0.9622908245654185,0.005352093690404201,0.002707577103689451,0.029649504640487906
linoleum,square,-90.0,-0.7448794489092996,-0.7323765786452353,0.9097588978185992,0.8267508610792191,8,-1.5707963267948966,0.3540106201151307,0.280587624413416,0.2991877326529551,0.4370236833340996,3.213765786452353,0.928367018031664,linoleum,0.9613476074403655,0.005323984106643104,0.002576113994222182,0.030752294458769123,linoleum,0.961819216002892,0.005338038898523653,0.002641845548955817,0.030200899549628513
linoleum,hourglass,-90.0,-0.6841944125526215,-0.5627248373517031,0.7940451588212782,0.5914121699196326,13,-1.5707963267948966,0.5950723095506059,0.4242778379785432,0.5152889429712811,0.6689360120572866,2.632376578645235,0.7659980648137765,linoleum,0.9638352986275271,0.007209403068393581,0.005195397729550679,0.023759900574528592,linoleum,0.9628272573152096,0.006273720983458617,0.003918621639253248,0.026980400062078552
linoleum,hourglass,-90.0,-0.6739523536165326,-0.5596584385763491,0.8030855338691159,0.596598737083812,14,-1.5707963267948966,0.5263623402474004,0.4386476076841556,0.4911986351685078,0.6888170578573231,2.6332950631458094,0.7662485824952538,linoleum,0.9638513721447118,0.007201779590130707,0.005187426146545439,0.023759422118612126,linoleum,0.9633393147299607,0.006737750286794662,0.004553023892899344,0.025369911090345337
linoleum,hourglass,-90.0,-0.6082510524301569,-0.5501262916188291,0.8283352468427094,0.5919785686949869,15,-1.5707963267948966,0.5946803337745142,0.3906563326026882,0.5372914711870833,0.6632146005596881,2.578691159586682,0.7510067704299402,linoleum,0.9627579394565243,0.007693327537473089,0.005696174683616137,0.023852558322386565,linoleum,0.9630486270932423,0.007215538912133874,0.005124599288257739,0.024611234706365944
linoleum,hourglass,-90.0,-0.6302669345579792,-0.5419345579793341,0.7524971297359355,0.6875287026406433,16,-1.5707963267948966,0.4263638805370736,0.5961868370170523,0.6806481735551202,0.4788444033770102,2.612227324913892,0.7554126139385308,linoleum,0.963463127300764,0.007382039555542739,0.005375160666644475,0.023779672477048833,linoleum,0.9632558771970032,0.007298789233838306,0.005249879977451107,0.02419545359170739
linoleum,hourglass,-90.0,-0.6302028319938768,-0.5267508610792194,0.7547034060466895,0.6235285112897055,17,-1.5707963267948966,0.4374868274446308,0.5949327627883183,0.6846894127646856,0.4726909424930664,2.535185610409491,0.735016122602571,linoleum,0.9616732483289022,0.008145583133369208,0.006157157849453464,0.0240240106882752,linoleum,0.9624645627629527,0.007722186183603757,0.0057035189134522855,0.024109732139991295
