surface,motion_type,angle_deg,target_angle,I_total,I_total_avg
rubber_carpet,circle,23,0.4000062942504883,5.667049368541906,5.667049368541906
rubber_carpet,circle,34,0.599989652633667,3.502870264064294,3.502870264064294
rubber_carpet,circle,46,0.7999894618988036,2.574052812858783,2.574052812858783
rubber_carpet,circle,57,0.999987840652466,3.7795637198622276,3.7795637198622276
rubber_carpet,circle,69,1.1999945640563965,5.935706084959817,5.935706084959817
rubber_carpet,circle,80,1.3999924659729004,9.16532721010333,9.16532721010333
rubber_carpet,circle,92,1.6003158092498782,10.791044776119403,10.791044776119403
rubber_carpet,circle,103,1.800004005432129,12.772675086107922,12.772675086107922
rubber_carpet,circle,115,2.000448226928711,14.33524684270953,14.33524684270953
rubber_carpet,circle,126,2.199995994567871,12.407577497129735,12.407577497129735
rubber_carpet,circle,138,2.399986743927002,11.738231917336396,11.738231917336396
rubber_carpet,circle,149,2.5999972820281982,10.591274397244549,10.591274397244549
rubber_carpet,circle,160,2.7999866008758545,9.405281285878301,9.405281285878301
rubber_carpet,circle,172,3.0000166893005376,8.437428243398394,8.437428243398394
rubber_carpet,circle,-177,-3.083145205174582,7.959816303099885,7.959816303099885
rubber_carpet,circle,-165,-2.8831732908832,5.878300803673938,5.878300803673938
rubber_carpet,circle,-154,-2.683198992406026,4.291618828932262,4.291618828932262
rubber_carpet,circle,-142,-2.4831956068622034,3.2985074626865676,3.2985074626865676
rubber_carpet,circle,-131,-2.283182207738058,2.734787600459242,2.734787600459242
rubber_carpet,circle,-119,-2.083168808613913,4.694603903559128,4.694603903559128
rubber_carpet,circle,-108,-1.8831768671618865,7.769230769230768,7.769230769230768
rubber_carpet,circle,-96,-1.6831596533404751,9.28702640642939,9.28702640642939
rubber_carpet,circle,-85,-1.4831858317004605,11.927669345579792,11.927669345579792
rubber_carpet,circle,-74,-1.2831972281085415,13.82089552238806,13.82089552238806
rubber_carpet,circle,-62,-1.0831969420062466,12.863375430539609,12.863375430539609
rubber_carpet,circle,-51,-0.8832169214831763,14.304247990815155,14.304247990815155
rubber_carpet,circle,-39,-0.6831832567798061,13.277841561423653,13.277841561423653
rubber_carpet,circle,-28,-0.4831491152392789,11.369690011481056,11.369690011481056
rubber_carpet,circle,-16,-0.283176962529317,10.43398392652124,10.43398392652124
rubber_carpet,circle,-5,-0.083197895680563,8.394948335246843,8.394948335246843
rubber_carpet,circle,169,2.9415926059060773,8.94833524684271,8.94833524684271
rubber_carpet,circle,157,2.7415203173928937,5.332950631458094,5.332950631458094
rubber_carpet,circle,146,2.541606815653392,3.9506314580941444,3.9506314580941444
rubber_carpet,circle,134,2.341597946482249,2.642939150401837,2.642939150401837
rubber_carpet,circle,123,2.1415704806619367,3.489092996555683,3.489092996555683
rubber_carpet,circle,111,1.941617401438304,6.0769230769230775,6.0769230769230775
rubber_carpet,circle,100,1.7415591796212877,9.595866819747418,9.595866819747418
rubber_carpet,circle,88,1.5415546019845685,11.978185993111365,11.978185993111365
rubber_carpet,circle,77,1.3415917475991923,14.430539609644088,14.430539609644088
rubber_carpet,circle,65,1.141556652384349,13.855338691159586,13.855338691159586
rubber_carpet,circle,54,0.941539915400096,13.926521239954077,13.926521239954077
rubber_carpet,circle,42,0.7415472586923322,12.97703788748565,12.97703788748565
rubber_carpet,circle,31,0.5415863116555896,11.536165327210103,11.536165327210103
rubber_carpet,circle,20,0.3416074832254134,10.168771526980484,10.168771526980484
rubber_carpet,circle,8,0.1416164954477038,9.525832376578647,9.525832376578647
rubber_carpet,circle,-3,-0.0586229244894308,7.79678530424799,7.79678530424799
rubber_carpet,circle,-15,-0.2584000508016862,6.531572904707233,6.531572904707233
rubber_carpet,circle,-26,-0.4583936611837668,4.21699196326062,4.21699196326062
rubber_carpet,circle,-38,-0.6586543003744401,2.772675086107922,2.772675086107922
rubber_carpet,circle,-49,-0.8584435860342303,2.1216991963260616,2.1216991963260616
rubber_carpet,circle,-61,-1.0584076325125016,4.368541905855339,4.368541905855339
rubber_carpet,circle,-72,-1.2584286610311783,7.009184845005741,7.009184845005741
rubber_carpet,circle,-84,-1.458397475881032,8.94259471871412,8.94259471871412
rubber_carpet,circle,-95,-1.6584440151876725,11.328358208955223,11.328358208955223
rubber_carpet,circle,-106,-1.858382074040822,14.43857634902411,14.43857634902411
rubber_carpet,circle,-118,-2.05838665167754,14.298507462686567,14.298507462686567
rubber_carpet,circle,-129,-2.2583819309896747,13.365097588978188,13.365097588978188
rubber_carpet,circle,-141,-2.458380309743336,11.680826636050517,11.680826636050517
rubber_carpet,circle,-152,-2.6584149281210223,10.461538461538462,10.461538461538462
rubber_carpet,circle,-164,-2.858387557668141,9.832376578645235,9.832376578645235
rubber_carpet,circle,-175,-3.0583952347463894,9.446613088404133,9.446613088404133
rubber_carpet,circle,11,0.2000653743743896,8.444316877152698,8.686567164179104
rubber_carpet,circle,23,0.4000248908996581,5.135476463834673,5.401262916188289
rubber_carpet,circle,34,0.600257158279419,2.836969001148106,3.1699196326062
rubber_carpet,circle,46,0.8000319004058838,2.65556831228473,2.6148105625717566
rubber_carpet,circle,57,1.0001723766326904,3.8633754305396097,3.8214695752009185
rubber_carpet,circle,69,1.2000324726104736,6.695752009184845,6.315729047072331
rubber_carpet,circle,80,1.399993896484375,8.897818599311137,9.031572904707232
rubber_carpet,circle,92,1.6000211238861084,11.407577497129736,11.09931113662457
rubber_carpet,circle,103,1.7999980449676514,14.563719862227323,13.668197474167624
rubber_carpet,circle,115,2.00062108039856,13.463834672789897,13.899540757749714
rubber_carpet,circle,126,2.200507640838623,12.203214695752008,12.305396096440871
rubber_carpet,circle,138,2.400088310241699,11.901262916188289,11.819747416762343
rubber_carpet,circle,149,2.600016832351685,10.716417910447761,10.653846153846155
rubber_carpet,circle,160,2.800756454467773,9.375430539609644,9.390355912743972
rubber_carpet,circle,172,3.000068664550781,9.055109070034444,8.746268656716419
rubber_carpet,circle,-177,-3.082599226628439,8.3398392652124,8.149827784156141
rubber_carpet,circle,-165,-2.8831115404712127,6.187141216991963,6.032721010332951
rubber_carpet,circle,-154,-2.683089081441061,3.83467278989667,4.063145809414467
rubber_carpet,circle,-142,-2.4825626055346888,3.1940298507462686,3.246268656716418
rubber_carpet,circle,-131,-2.2831206957446497,2.746268656716418,2.74052812858783
rubber_carpet,circle,-119,-2.0827363173114226,4.482204362801378,4.588404133180253
rubber_carpet,circle,-108,-1.88308293024172,7.44316877152698,7.606199770378874
rubber_carpet,circle,-96,-1.6831954161273404,9.399540757749712,9.343283582089551
rubber_carpet,circle,-85,-1.4831724802600308,11.89207807118255,11.90987370838117
rubber_carpet,circle,-73,-1.2827511469470425,13.244546498277842,13.244546498277842
rubber_carpet,circle,-62,-1.083164993916647,13.896670493685418,13.380022962112513
rubber_carpet,circle,-51,-0.8832023779498501,14.21699196326062,14.260619977037887
rubber_carpet,circle,-39,-0.6831479708301,13.280137772675086,13.27898966704937
rubber_carpet,circle,-28,-0.4831643740283413,11.369690011481056,11.369690011481056
rubber_carpet,circle,-16,-0.2830701510058804,10.219288174512055,10.326636050516647
rubber_carpet,circle,-5,-0.082833830510274,8.211251435132032,8.303099885189438
rubber_carpet,circle,169,2.9414877017312726,8.97588978185993,8.96211251435132
rubber_carpet,circle,157,2.741610201197215,5.41102181400689,5.371986222732492
rubber_carpet,circle,146,2.5413834174447736,3.9529276693455797,3.951779563719862
rubber_carpet,circle,134,2.341315897303172,2.6096440872560276,2.6262916188289323
rubber_carpet,circle,123,2.141594084101268,3.574052812858783,3.5315729047072333
rubber_carpet,circle,111,1.9416095336251933,6.012629161882893,6.044776119402986
rubber_carpet,circle,100,1.7415079196267809,9.035591274397243,9.315729047072331
rubber_carpet,circle,88,1.541419418650218,12.481056257175661,12.229621125143513
rubber_carpet,circle,77,1.3416225035958969,13.850746268656717,14.140642939150403
rubber_carpet,circle,65,1.1415583213144025,14.117106773823192,13.986222732491388
rubber_carpet,circle,54,0.9415833075814924,14.515499425947189,14.221010332950634
rubber_carpet,circle,42,0.7416090091043197,12.557979334098738,12.767508610792195
rubber_carpet,circle,31,0.5414420684152331,11.34443168771527,11.440298507462686
rubber_carpet,circle,20,0.3416005690866194,10.120551090700344,10.144661308840414
rubber_carpet,circle,8,0.1416174491220198,9.781859931113662,9.653846153846153
rubber_carpet,circle,-3,-0.0583973805136003,7.572904707233065,7.684845005740527
rubber_carpet,circle,-15,-0.2586122433370866,6.6819747416762345,6.606773823191734
rubber_carpet,circle,-26,-0.4585097710317888,4.2525832376578645,4.234787600459242
rubber_carpet,circle,-38,-0.6584859768575944,2.6016073478760045,2.6871412169919635
rubber_carpet,circle,-49,-0.8585303703970233,1.941446613088404,2.031572904707233
rubber_carpet,circle,-61,-1.05841073195403,4.243398392652124,4.3059701492537314
rubber_carpet,circle,-72,-1.2583957592672623,6.68886337543054,6.84902411021814
rubber_carpet,circle,-84,-1.4586542526907242,9.016073478760045,8.979334098737084
rubber_carpet,circle,-95,-1.6585141102499283,11.114810562571758,11.22158438576349
rubber_carpet,circle,-106,-1.8584063927358905,13.451205510907005,13.944890929965558
rubber_carpet,circle,-118,-2.0584422032064715,14.126291618828933,14.212399540757751
rubber_carpet,circle,-129,-2.2584689537710467,12.368541905855338,12.866819747416763
rubber_carpet,circle,-141,-2.458471862477712,11.486796785304247,11.58381171067738
rubber_carpet,circle,-152,-2.6583872715658456,9.742824339839263,10.102181400688863
rubber_carpet,circle,-164,-2.858430711430959,9.112514351320321,9.472445464982778
rubber_carpet,circle,-175,-3.058439103764943,9.118254879448909,9.28243398392652
rubber_carpet,circle,11,0.200009822845459,10.910447761194028,9.427860696517412
rubber_carpet,circle,23,0.400048017501831,10.770378874856487,7.1909682357443545
rubber_carpet,circle,34,0.5999653339385985,9.595866819747418,5.311902028319939
rubber_carpet,circle,46,0.800041913986206,9.588978185993112,4.9395331037122086
rubber_carpet,circle,57,1.0000765323638916,11.20780711825488,6.283582089552239
rubber_carpet,circle,69,1.200068473815918,11.917336394948334,8.182931496364331
rubber_carpet,circle,80,1.40002703666687,11.793340987370838,9.952162265595101
rubber_carpet,circle,92,1.6000213623046875,13.996555683122846,12.065059318790661
rubber_carpet,circle,103,1.800020456314087,13.479908151549942,13.605434366628396
rubber_carpet,circle,115,2.0000598430633545,12.817451205510908,13.538844240336779
rubber_carpet,circle,126,2.2000246047973637,13.22502870264064,12.611940298507461
rubber_carpet,circle,138,2.400040864944458,12.384615384615385,12.008036739380023
rubber_carpet,circle,149,2.6000401973724365,11.633754305396096,10.9804822043628
rubber_carpet,circle,160,2.8000190258026123,9.865671641791044,9.548794489092996
rubber_carpet,circle,172,3.000072240829468,9.053960964408725,8.848832759280521
rubber_carpet,circle,-177,-3.083109680806296,8.287026406429392,8.195560658247226
rubber_carpet,circle,-165,-2.8831227461444304,6.597014925373135,6.220818982013012
rubber_carpet,circle,-154,-2.6827436129199427,4.926521239954076,4.350937619594336
rubber_carpet,circle,-142,-2.4831221739398406,3.0539609644087258,3.1821660926138535
rubber_carpet,circle,-131,-2.283140961323874,2.9402985074626864,2.8071182548794487
rubber_carpet,circle,-119,-2.0828090349780486,3.840413318025258,4.339073861461921
rubber_carpet,circle,-108,-1.883103434239523,5.8783008036739375,7.030233448143895
rubber_carpet,circle,-96,-1.6831095854388638,9.078071182548793,9.254879448909298
rubber_carpet,circle,-85,-1.4830656687365933,10.389207807118254,11.402985074626864
rubber_carpet,circle,-74,-1.2831528822528286,13.006888633754304,13.413892078071182
rubber_carpet,circle,-62,-1.083160225545065,12.918484500574051,13.22617680826636
rubber_carpet,circle,-51,-0.8831408659564419,13.346727898966705,13.955989284347494
rubber_carpet,circle,-39,-0.6831060091601773,12.044776119402984,12.86758515116724
rubber_carpet,circle,-28,-0.4831193129168911,9.881745120551091,10.873708381171069
rubber_carpet,circle,-16,-0.2831171194659634,9.106773823191734,9.92001530807501
rubber_carpet,circle,-5,-0.0831254164325161,8.949483352468429,8.518561040949102
rubber_carpet,circle,169,2.9415344317727765,7.856486796785304,8.593570608495982
rubber_carpet,circle,157,2.7415415366464337,4.87715269804822,5.207041714504402
rubber_carpet,circle,146,2.541556270914622,3.2755453501722154,3.72636815920398
rubber_carpet,circle,134,2.341553362207957,3.0952927669345582,2.7826253348641408
rubber_carpet,circle,123,2.141578825312205,4.258323765786453,3.7738231917336393
rubber_carpet,circle,111,1.941593797998973,7.10332950631458,6.397627248373517
rubber_carpet,circle,100,1.741579206781932,9.305396096440873,9.312284730195179
rubber_carpet,circle,88,1.5416051467233385,12.546498277841563,12.33524684270953
rubber_carpet,circle,77,1.341590317087718,12.96670493685419,13.74933027171833
rubber_carpet,circle,65,1.141551884012767,12.873708381171069,13.615384615384615
rubber_carpet,circle,54,0.941272409754344,13.38691159586682,13.942977420589363
rubber_carpet,circle,42,0.7415293772988997,12.861079219288177,12.79869881362419
rubber_carpet,circle,31,0.5415858348184309,11.938002296211252,11.606199770378874
rubber_carpet,circle,20,0.3415967543893538,10.188289322617681,10.159203980099504
rubber_carpet,circle,8,0.1415988524728499,8.85878300803674,9.388825105243017
rubber_carpet,circle,-3,-0.0584133545584001,8.264064293915041,7.877918101798699
rubber_carpet,circle,-15,-0.2587035576528825,6.137772675086108,6.450440107156525
rubber_carpet,circle,-26,-0.4584537426656999,4.314580941446613,4.261385380788366
rubber_carpet,circle,-38,-0.6584120670980729,3.0470723306544207,2.8071182548794495
rubber_carpet,circle,-49,-0.8584106842703142,2.2009184845005745,2.0880214313050134
rubber_carpet,circle,-61,-1.0584350506490985,4.401836969001149,4.337925755836204
rubber_carpet,circle,-72,-1.2585519234365738,7.40068886337543,7.032912361270571
rubber_carpet,circle,-84,-1.4584091583914078,10.30654420206659,9.421737466513585
rubber_carpet,circle,-95,-1.6588505188650406,12.555683122847304,11.666283964791427
rubber_carpet,circle,-106,-1.858434764546804,13.539609644087255,13.809797168006122
rubber_carpet,circle,-118,-2.0587588230795184,13.386911595866819,13.937236892460774
rubber_carpet,circle,-129,-2.259032813710622,12.823191733639495,12.852277076157675
rubber_carpet,circle,-141,-2.458910552663258,12.063145809414467,11.743589743589743
rubber_carpet,circle,-152,-2.65897258917754,10.489092996555682,10.231151932644469
rubber_carpet,circle,-164,-2.8589037338918963,9.423650975889782,9.456180635285113
rubber_carpet,circle,-175,-3.0586069504446307,9.180252583237658,9.248373517030233
rubber_carpet,figure_eight,45,0.7778345303191085,7.94833524684271,7.94833524684271
rubber_carpet,figure_eight,43,0.7543643022876528,4.718714121699197,4.718714121699197
rubber_carpet,figure_eight,41,0.7125224113503236,5.5958668197474175,5.5958668197474175
rubber_carpet,figure_eight,37,0.647586718797697,6.0872560275545355,6.0872560275545355
rubber_carpet,figure_eight,32,0.5518652800080217,5.808266360505167,5.808266360505167
rubber_carpet,figure_eight,24,0.4137260375512266,5.711825487944891,5.711825487944891
rubber_carpet,figure_eight,13,0.2186968398371889,5.072330654420206,5.072330654420206
rubber_carpet,figure_eight,-2,-0.0419148970564029,3.9437428243398394,3.9437428243398394
rubber_carpet,figure_eight,-20,-0.3504823346371746,2.320321469575201,2.320321469575201
rubber_carpet,figure_eight,-38,-0.6562565774066549,2.576349024110218,2.576349024110218
rubber_carpet,figure_eight,-52,-0.914171203444012,3.3008036739380024,3.3008036739380024
rubber_carpet,figure_eight,-64,-1.1140642750100704,5.734787600459242,5.734787600459242
rubber_carpet,figure_eight,-73,-1.2681874190486675,7.917336394948335,7.917336394948335
rubber_carpet,figure_eight,-80,-1.3923116120691086,11.114810562571758,11.114810562571758
rubber_carpet,figure_eight,-86,-1.4994527356543768,13.064293915040183,13.064293915040183
rubber_carpet,figure_eight,-92,-1.600018385803562,13.197474167623422,13.197474167623422
rubber_carpet,figure_eight,-98,-1.7032736720553654,13.864523536165326,13.864523536165326
rubber_carpet,figure_eight,-104,-1.8189148214496405,12.721010332950632,12.721010332950632
rubber_carpet,figure_eight,-112,-1.9591289551654452,13.622273249138921,13.622273249138921
rubber_carpet,figure_eight,-122,-2.137749932745862,11.664753157290471,11.664753157290471
rubber_carpet,figure_eight,-136,-2.370855210170895,12.313432835820896,12.313432835820896
rubber_carpet,figure_eight,-152,-2.660269516416552,12.012629161882892,12.012629161882892
rubber_carpet,figure_eight,-170,-2.9748000856768777,11.04247990815155,11.04247990815155
rubber_carpet,figure_eight,173,3.023490364428973,9.0195177956372,9.0195177956372
rubber_carpet,figure_eight,161,2.8012620496549725,7.150401836969001,7.150401836969001
rubber_carpet,figure_eight,151,2.641240879716745,5.1836969001148105,5.1836969001148105
rubber_carpet,figure_eight,145,2.529501910051687,3.111366245694604,3.111366245694604
rubber_carpet,figure_eight,141,2.4529033335025057,3.1148105625717566,3.1148105625717566
rubber_carpet,figure_eight,138,2.4021788598970737,3.5533869115958665,3.5533869115958665
rubber_carpet,figure_eight,136,2.37148085510549,6.346727898966705,6.346727898966705
rubber_carpet,figure_eight,135,2.3574924732515745,8.29276693455798,8.29276693455798
rubber_carpet,figure_eight,135,2.3587610625321886,9.07118254879449,8.681974741676235
rubber_carpet,figure_eight,136,2.375414649834104,9.246842709529277,7.796785304247991
rubber_carpet,figure_eight,138,2.409191356070084,9.729047072330655,6.641216991963261
rubber_carpet,figure_eight,141,2.4637637328333497,10.399540757749714,6.757175660160735
rubber_carpet,figure_eight,146,2.5455074724275395,9.779563719862226,9.779563719862226
rubber_carpet,figure_eight,153,2.6643518934692128,9.479908151549944,9.479908151549944
rubber_carpet,figure_eight,162,2.834005110802092,9.832376578645235,9.832376578645235
rubber_carpet,figure_eight,176,3.0674509839359336,8.041331802525832,8.041331802525832
rubber_carpet,figure_eight,-167,-2.9225600234363527,6.814006888633755,6.814006888633755
rubber_carpet,figure_eight,-149,-2.6085566579968718,4.269804822043628,4.269804822043628
rubber_carpet,figure_eight,-133,-2.3274816138026,2.8760045924225026,2.8760045924225026
rubber_carpet,figure_eight,-121,-2.1042339686644933,2.322617680826636,2.322617680826636
rubber_carpet,figure_eight,-111,-1.932986031690805,3.7531572904707233,3.7531572904707233
rubber_carpet,figure_eight,-103,-1.7981663481617365,6.981630309988518,6.981630309988518
rubber_carpet,figure_eight,-97,-1.6853522675806831,9.923076923076923,9.923076923076923
rubber_carpet,figure_eight,-91,-1.5831946732252016,12.24454649827784,12.24454649827784
rubber_carpet,figure_eight,-85,-1.4821564612430416,13.191733639494833,13.191733639494833
rubber_carpet,figure_eight,-79,-1.3729236844605062,14.618828932261769,14.618828932261769
rubber_carpet,figure_eight,-71,-1.2448044502970208,13.555683122847302,13.555683122847302
rubber_carpet,figure_eight,-62,-1.0840693360442106,12.424799081515499,12.424799081515499
rubber_carpet,figure_eight,-50,-0.8749352747966158,13.141216991963262,13.141216991963262
rubber_carpet,figure_eight,-35,-0.6073608268732195,13.98966704936854,13.98966704936854
rubber_carpet,figure_eight,-17,-0.2971092177367477,11.708381171067739,11.708381171067739
rubber_carpet,figure_eight,0,0.0062758783974087,11.260619977037887,11.260619977037887
rubber_carpet,figure_eight,15,0.2559842413781335,8.016073478760045,8.016073478760045
rubber_carpet,figure_eight,25,0.4405100945400307,5.979334098737084,5.979334098737084
rubber_carpet,figure_eight,33,0.5705467744485951,3.974741676234214,3.974741676234214
rubber_carpet,figure_eight,38,0.6604028072379922,3.172215843857635,3.172215843857635
rubber_carpet,figure_eight,41,0.7210077749554704,3.039035591274397,4.317451205510907
rubber_carpet,figure_eight,44,0.7595082604164947,4.77841561423651,4.77841561423651
rubber_carpet,figure_eight,45,0.7801785274301297,6.6681974741676235,7.308266360505167
rubber_carpet,figure_eight,135,2.363725447750906,1.541905855338691,6.30195177956372
rubber_carpet,figure_eight,137,2.387206132896357,11.268656716417912,11.268656716417912
rubber_carpet,figure_eight,139,2.428968558289536,10.538461538461538,10.538461538461538
rubber_carpet,figure_eight,143,2.4939519695593964,10.113662456946038,10.113662456946038
rubber_carpet,figure_eight,148,2.589518161584389,10.143513203214695,10.143513203214695
rubber_carpet,figure_eight,156,2.728017918193918,9.17451205510907,9.17451205510907
rubber_carpet,figure_eight,167,2.9224317604171777,9.305396096440873,9.305396096440873
rubber_carpet,figure_eight,-178,-3.099713802903304,7.204362801377727,7.204362801377727
rubber_carpet,figure_eight,-160,-2.7918061061689,5.60849598163031,5.60849598163031
rubber_carpet,figure_eight,-142,-2.48538321881837,3.823191733639495,3.823191733639495
rubber_carpet,figure_eight,-128,-2.22796756064524,2.5671641791044775,2.5671641791044775
rubber_carpet,figure_eight,-116,-2.0279281164156364,2.772675086107922,2.772675086107922
rubber_carpet,figure_eight,-107,-1.873646773814336,5.556831228473019,5.556831228473019
rubber_carpet,figure_eight,-100,-1.7491946943015335,8.451205510907002,8.451205510907002
rubber_carpet,figure_eight,-94,-1.6423292701040606,11.055109070034444,11.055109070034444
rubber_carpet,figure_eight,-88,-1.5417816447409656,13.634902411021814,13.634902411021814
rubber_carpet,figure_eight,-82,-1.4383740600677968,13.706084959816303,13.706084959816303
rubber_carpet,figure_eight,-76,-1.3229353364135978,13.532721010332951,13.532721010332951
rubber_carpet,figure_eight,-68,-1.1827908621006926,14.277841561423651,14.277841561423651
rubber_carpet,figure_eight,-58,-1.004265294048107,12.373134328358208,12.373134328358208
rubber_carpet,figure_eight,-44,-0.7712703131714813,11.265212399540758,11.265212399540758
rubber_carpet,figure_eight,-28,-0.4808286421467621,11.443168771526981,11.443168771526981
rubber_carpet,figure_eight,-10,-0.167434879348561,9.676234213547648,9.676234213547648
rubber_carpet,figure_eight,7,0.1176671899285833,7.691159586681975,7.691159586681975
rubber_carpet,figure_eight,19,0.3398797731279003,7.717566016073478,7.717566016073478
rubber_carpet,figure_eight,29,0.50031423570152,4.597014925373134,4.597014925373134
rubber_carpet,figure_eight,35,0.6119069577023599,2.8587830080367396,2.8587830080367396
rubber_carpet,figure_eight,39,0.6885891911751397,2.9804822043628016,2.9804822043628016
rubber_carpet,figure_eight,42,0.7394708616235255,3.8220436280137773,3.8220436280137773
rubber_carpet,figure_eight,44,0.7700997803882712,6.985074626865671,5.881745120551091
rubber_carpet,figure_eight,45,0.7840864943166523,7.671641791044776,7.429391504018369
rubber_carpet,figure_eight,45,0.7828513965392824,9.553386911595867,7.960390355912744
rubber_carpet,figure_eight,44,0.7661796284480998,9.119402985074627,6.960964408725602
rubber_carpet,figure_eight,42,0.7324985048543606,9.390355912743972,6.606199770378875
rubber_carpet,figure_eight,39,0.677733127781222,9.148105625717564,6.064293915040183
rubber_carpet,figure_eight,34,0.596291089367338,9.02411021814007,9.02411021814007
rubber_carpet,figure_eight,27,0.4774557793768569,8.625717566016073,8.625717566016073
rubber_carpet,figure_eight,18,0.3080227131445717,8.537313432835822,8.537313432835822
rubber_carpet,figure_eight,4,0.0747809329786819,7.708381171067739,7.708381171067739
rubber_carpet,figure_eight,-13,-0.2191643393402869,6.343283582089551,6.343283582089551
rubber_carpet,figure_eight,-31,-0.5323641537397693,4.51894374282434,4.51894374282434
rubber_carpet,figure_eight,-47,-0.8136116777339355,2.3811710677382316,2.3811710677382316
rubber_carpet,figure_eight,-59,-1.036990448229682,2.512055109070034,2.512055109070034
rubber_carpet,figure_eight,-69,-1.2085467434441073,4.275545350172216,4.275545350172216
rubber_carpet,figure_eight,-77,-1.3431948574608952,7.369690011481056,7.369690011481056
rubber_carpet,figure_eight,-83,-1.4560405966624417,9.692307692307693,9.692307692307693
rubber_carpet,figure_eight,-89,-1.5581772879297136,12.343283582089553,12.343283582089553
rubber_carpet,figure_eight,-95,-1.6592110494708214,13.39609644087256,13.39609644087256
rubber_carpet,figure_eight,-101,-1.7683950995771685,13.870264064293915,13.870264064293915
rubber_carpet,figure_eight,-109,-1.896491907074697,14.889781859931112,14.889781859931112
rubber_carpet,figure_eight,-118,-2.0571149271176883,12.548794489092996,12.548794489092996
rubber_carpet,figure_eight,-130,-2.266085889839651,11.64179104477612,11.64179104477612
rubber_carpet,figure_eight,-145,-2.5342174168259213,11.800229621125142,11.800229621125142
rubber_carpet,figure_eight,-163,-2.8438503030877937,11.049368541905855,11.049368541905855
rubber_carpet,figure_eight,180,3.1354869683520485,9.803673938002296,9.803673938002296
rubber_carpet,figure_eight,165,2.886024351244797,7.182548794489093,7.182548794489093
rubber_carpet,figure_eight,155,2.7013282127668417,5.670493685419058,5.670493685419058
rubber_carpet,figure_eight,147,2.5711322370522134,3.404133180252583,3.404133180252583
rubber_carpet,figure_eight,142,2.4813001226146385,3.428243398392652,3.428243398392652
rubber_carpet,figure_eight,139,2.4206924138945283,3.4695752009184844,7.004018369690011
rubber_carpet,figure_eight,136,2.3821439634485766,5.590126291618828,7.06123230003827
rubber_carpet,figure_eight,135,2.3614391497171807,7.49483352468427,6.600172215843857
rubber_carpet,figure_eight,45,0.77783538490969,2.021814006888634,6.772675086107922
rubber_carpet,figure_eight,43,0.7543634225497085,11.293915040183697,8.006314580941446
rubber_carpet,figure_eight,41,0.7125164786915165,10.422502870264063,6.3524684270952925
rubber_carpet,figure_eight,37,0.6475966682473108,9.650975889781858,7.869115958668196
rubber_carpet,figure_eight,32,0.5518588552131497,9.537313432835822,7.672789896670494
rubber_carpet,figure_eight,24,0.4136900269521615,8.92881745120551,7.320321469575201
rubber_carpet,figure_eight,13,0.2186726796447055,9.152698048220437,7.112514351320321
rubber_carpet,figure_eight,-2,-0.0419148970564029,8.12743972445465,6.035591274397245
rubber_carpet,figure_eight,-20,-0.3504301794771533,5.791044776119403,4.055683122847302
rubber_carpet,figure_eight,-38,-0.6563102089922166,3.847301951779564,3.211825487944891
rubber_carpet,figure_eight,-52,-0.9141432270079278,2.5396096440872555,2.9202066590126288
rubber_carpet,figure_eight,-64,-1.1140850556123243,2.675086107921929,4.204936854190586
rubber_carpet,figure_eight,-73,-1.268209742886038,5.312284730195179,6.614810562571757
rubber_carpet,figure_eight,-80,-1.392325574675779,7.892078071182549,9.503444316877154
rubber_carpet,figure_eight,-86,-1.4994871166035522,10.530424799081514,11.797359357060849
rubber_carpet,figure_eight,-92,-1.6000524909930705,13.105625717566017,13.15154994259472
rubber_carpet,figure_eight,-98,-1.7032844570374923,13.2548794489093,13.559701492537313
rubber_carpet,figure_eight,-104,-1.8189342767638932,13.219288174512055,12.970149253731343
rubber_carpet,figure_eight,-112,-1.9588087029592365,13.034443168771526,13.328358208955223
rubber_carpet,figure_eight,-122,-2.137740210173632,13.522388059701493,12.593570608495982
rubber_carpet,figure_eight,-136,-2.370868386028928,12.939150401836969,12.626291618828933
rubber_carpet,figure_eight,-152,-2.6603798093786346,11.375430539609646,11.694029850746269
rubber_carpet,figure_eight,-170,-2.9749291194496363,9.600459242250285,10.321469575200918
rubber_carpet,figure_eight,173,3.023444639771687,8.60849598163031,8.814006888633756
rubber_carpet,figure_eight,161,2.8012909209818453,7.607347876004591,7.378874856486796
rubber_carpet,figure_eight,151,2.6412349948405103,4.578645235361654,4.881171067738232
rubber_carpet,figure_eight,145,2.529501470011653,3.324913892078071,3.2181400688863375
rubber_carpet,figure_eight,141,2.45290757554956,3.3501722158438576,5.621507845388443
rubber_carpet,figure_eight,138,2.4021830058036198,3.879448909299655,5.720627631075392
rubber_carpet,figure_eight,136,2.37148383952945,6.415614236509759,6.899827784156143
rubber_carpet,figure_eight,135,2.357493673774139,8.192881745120552,6.918714121699196
rubber_carpet,figure_eight,135,2.3587624073646665,9.159586681974742,7.2921928817451205
rubber_carpet,figure_eight,136,2.3754524223116618,9.486796785304248,7.4172215843857625
rubber_carpet,figure_eight,138,2.4093088560058424,10.138920780711825,6.825200918484501
rubber_carpet,figure_eight,141,2.463920999422798,10.017221584385764,6.720436280137773
rubber_carpet,figure_eight,146,2.545742156022281,9.708381171067737,9.743972445464982
rubber_carpet,figure_eight,153,2.6647188611687667,9.724454649827782,9.602181400688863
